parameter,Estimate,Naive SE,Robust SE,95%L,95%H,t value,pvalue,feature,qvalue,neg_log10_pvalue,neg_log10_qvalue
disease,-0.12692075193540894,0.20630360045833523,0.20273513242387425,-0.5255144568109897,0.27167295294017196,-0.626042217833492,0.5316544050245056,Bin 40,0.6766510609402798,0.2743705834235223,0.1696352329035093
disease,0.1824055319011049,0.28139357023995004,0.29918345834254256,-0.4058134002221749,0.7706244640243848,0.6096778642496482,0.5424311669465101,Bin 77,0.6877617814868958,0.2656553647825579,0.16256196132952166
disease,-0.1023846268413451,0.1704074825053694,0.16885474648751564,-0.43436674648485696,0.22959749280216676,-0.6063473427376526,0.5446377997961127,Bin 139,0.6879635365845634,0.26389222037177423,0.16243457961299718
disease,-0.13306957186096494,0.22651605003474884,0.22328434805821964,-0.5720647004762448,0.305925556754315,-0.5959646209785743,0.5515454636495178,Bin 167,0.6940796845926517,0.25841868304551213,0.15859066702024327
disease,-0.11247896815416825,0.19113943579081982,0.19104746739668269,-0.48809377613686683,0.26313583982853034,-0.5887488051365883,0.5563714969368535,Bin 92,0.6975403842193387,0.2546351271345547,0.15643064377349947
disease,-0.3447583663271376,0.5891122321876244,0.5950933773251279,-1.5147601868256741,0.8252434541713989,-0.57933490686249,0.5626985509390803,Bin 23,0.7028502346302267,0.24972420323941713,0.15313720585198107
disease,0.11378061398693477,0.20038278555795158,0.20060013112806788,-0.280615505269246,0.5081767332431154,0.5672010947704442,0.5709047253124624,Bin 17,0.7104592137221754,0.2434363623731825,0.14846084914232582
disease,-0.12348311690134287,0.2167523648383909,0.22076930403499403,-0.5575334650873152,0.31056723128462943,-0.559331005916337,0.576257720582857,Bin 159,0.7144745170326197,0.23938324297484154,0.14601325645940325
disease,-0.14911215798008712,0.26815290325122987,0.27133671340855214,-0.6825821321933099,0.38435781623313564,-0.5495465619338018,0.582945765181041,Bin 134,0.7190797692780359,0.23437184829114704,0.14322292959532446
disease,0.04418914455642604,0.079685449062589,0.0810217893299821,-0.11510626122043335,0.20348455033328544,0.5453982801645416,0.5857922056797276,Bin 19,0.7190797692780359,0.23225641116723056,0.14322292959532446
disease,-0.059382507286536546,0.10667731186431488,0.10905382814023425,-0.2737911737548551,0.15502615918178198,-0.544524738830585,0.5863924308993507,Bin 9,0.7190797692780359,0.2318116441647805,0.14322292959532446
disease,-0.10142024720292989,0.18822219830760706,0.19246982103040036,-0.4798315177312588,0.27699102332539904,-0.5269410376129081,0.5985348918968383,Bin 61,0.7313008133721369,0.22291052710123793,0.13590394354165658
batch_1,0.06135420027216246,0.12848281329865682,0.11908917820333255,-0.1727847779262936,0.29549317847061857,0.5151954291548343,0.6067090984161567,Bin 71,0.7362092201235194,0.21701949217923744,0.13299874784603147
disease,-0.12432168929899859,0.2478145376887279,0.24223518554359744,-0.6005757006421062,0.35193232204410907,-0.5132272135445956,0.6080837382110602,Bin 75,0.7362092201235194,0.21603661063047208,0.13299874784603147
disease,-0.20403650130923653,0.40360229159074884,0.3995698969172709,-0.9896233094013779,0.5815503067829048,-0.5106403232160438,0.609892588714249,Bin 110,0.7362092201235194,0.2147466440649285,0.13299874784603147
batch_1,0.14498786279046363,0.26754690509930634,0.28506898619312704,-0.41548087291083574,0.705456598491763,0.5086062315184228,0.611316584566851,Bin 124,0.7362092201235194,0.21373382196227791,0.13299874784603147
disease,-0.06424843520742479,0.1279843574148552,0.12773950505146583,-0.3153946572198105,0.1868977868049609,-0.5029644915372055,0.6152738824107489,Bin 71,0.7383286588928987,0.21093151976591415,0.13175027371828932
disease,-0.1760297865011661,0.35851011154841383,0.35256268206943103,-0.8691965996073943,0.517137026605062,-0.4992864969937463,0.6178598187081297,Bin 68,0.7385472246480916,0.20911004735016125,0.1316217295350385
batch_1,0.09187941231756665,0.18623688271015185,0.18507007463757894,-0.27198335694908815,0.4557421815842215,0.496457422938275,0.6198521349725055,Bin 166,0.7385472246480916,0.20771189860552147,0.1316217295350385
disease,0.009243588723938065,0.018719664921459794,0.018831671778100197,-0.02778100456332753,0.04626818201120366,0.4908533258681609,0.6238069749368167,Bin 4,0.7402288080351399,0.20494977359997785,0.13063401715060804
batch_1,0.05269890532777704,0.10597849136520957,0.10853314253590528,-0.1606860510335486,0.2660838616891027,0.4855558781073995,0.6275554481008172,Bin 51,0.7402288080351399,0.20234789575872114,0.13063401715060804
batch_1,0.16715914127504145,0.3480326863175456,0.34458112985002937,-0.5103152931509211,0.8446335757010041,0.4851082279165821,0.6278726496726633,Bin 70,0.7402288080351399,0.20212843453194188,0.13063401715060804
disease,-0.12933931721007064,0.2707194795660295,0.27008569775237773,-0.6603496932308628,0.4016710588107216,-0.4788825113155478,0.6322912795692243,Bin 27,0.7428317130603475,0.19908280784530138,0.12910956358450032
disease,-0.10723058076785358,0.25347761427876925,0.25052933303703434,-0.599791558440218,0.38533039690451093,-0.4280160708846109,0.6688762867491251,Bin 59,0.7830746771697075,0.17465420054393493,0.10619681988808322
disease,0.09456261819364842,0.23431270591999537,0.23488068708793794,-0.3672318530002264,0.5563570893875232,0.4025985250896542,0.6874647436267329,Bin 144,0.7997729004190133,0.16274956955730874,0.09703331562869934
disease,-0.056543238665467066,0.1398354297476725,0.14065248986639772,-0.3330774356028131,0.21999095827187895,-0.4020066670641669,0.6878999054199252,Bin 50,0.7997729004190133,0.16247475026199548,0.09703331562869934
disease,-0.04058647001735098,0.10756562239038993,0.10966891773875363,-0.25620445249801055,0.1750315124633086,-0.3700817957740178,0.7115229535715532,Bin 35,0.8194319589781538,0.14781108511072819,0.08648710196794605
disease,-0.1676147895742808,0.4621916460203306,0.4580338184975311,-1.0681464068152833,0.7329168276667217,-0.3659441351385373,0.7146056876361753,Bin 106,0.8194319589781538,0.14593353151564434,0.08648710196794605
disease,-0.1024237222114919,0.27541084357777335,0.2807863057836385,-0.6544723610563321,0.4496249166333483,-0.3647746350223187,0.715477865845209,Bin 116,0.8194319589781538,0.14540379711032161,0.08648710196794605
disease,0.09233575324117914,0.2546759777732813,0.25421632328665106,-0.4074741461442816,0.5921456526266399,0.3632172476079064,0.7166398976813253,Bin 65,0.8194319589781538,0.14469901690602807,0.08648710196794605
batch_1,0.09220964511247795,0.24810369272601948,0.254209556231146,-0.40758694969329495,0.5920062399182509,0.362730837028936,0.7170029641058846,Bin 52,0.8194319589781538,0.1444790489456328,0.08648710196794605
batch_1,0.056058332132751014,0.16113727126900168,0.16647627500649723,-0.27124751977055533,0.3833641840360574,0.3367346616240854,0.7364985208918751,Bin 88,0.8388593322700679,0.1328281210129889,0.0763108596013078
disease,0.46326432014555274,1.442668376043827,1.4327692938211862,-2.3536762575838552,3.2802048978749605,0.3233349026555628,0.7466153691530155,Bin 119,0.8475093379574771,0.12690307432178818,0.07185550799088272
batch_1,-0.0421124058363449,0.14651243736315375,0.14179450960920242,-0.32089190616478674,0.2366670944920969,-0.2969960258151759,0.766628065019531,Bin 156,0.8672963967897724,0.11541528596868245,0.06183245789605073
batch_1,0.05098220366046194,0.15882490419847914,0.17379500590563554,-0.29071286647649386,0.39267727379741774,0.2933467702066389,0.7694135402468247,Bin 112,0.8675266762514534,0.11384017518707079,0.061717161873481974
disease,0.06984682243031083,0.2533859422032844,0.25120800905263807,-0.42404848730495487,0.5637421321655766,0.2780437721461147,0.7811264806127198,Bin 147,0.87743448834016,0.1072786391255279,0.05678529926609307
disease,-0.03988006728440855,0.1408213402564517,0.14499192486622672,-0.3249459452035799,0.24518581063476277,-0.2750502644971637,0.7834236503037143,Bin 101,0.87743448834016,0.1060033219362747,0.05678529926609307
disease,0.01647514848715021,0.06475031113872588,0.06550213254312919,-0.1123073539605737,0.14525765093487414,0.2515207955451271,0.8015443055436056,Bin 46,0.8947471317696062,0.0960724669201889,0.048299685124188224
batch_1,-0.19230425439317322,0.7313436097465733,0.7887869864331519,-1.74312341198586,1.358514903199514,-0.2437974481079634,0.8075162201439401,Bin 32,0.8970299349358181,0.09284874546960173,0.04719306380037026
disease,-0.040233366430750525,0.16678543172377513,0.1662722952881497,-0.36713817767236434,0.28667144481086315,-0.2419727613733012,0.8089287806117645,Bin 73,0.8970299349358181,0.09208971268790928,0.04719306380037026
batch_1,0.02034729872017768,0.08869366078094784,0.09161241563487253,-0.1597701368911217,0.2004647343314771,0.2221019779816003,0.8243510549703102,Bin 62,0.9061044666177376,0.08388780193326856,0.04282172874684233
batch_1,-0.03942104004709081,0.1707903104437788,0.17758287354834348,-0.38856336502948996,0.3097212849353083,-0.2219867223646384,0.8244407131771483,Bin 98,0.9061044666177376,0.08384056969293631,0.04282172874684233
batch_1,0.4670443912490418,2.3084673675038263,2.113248025575366,-3.6877725354687785,4.621861317966861,0.2210078446054061,0.8252022820982967,Bin 143,0.9061044666177376,0.08343957965510639,0.04282172874684233
disease,-0.09756151062441189,0.4844538067930792,0.46750240102740426,-1.0167091286807615,0.8215861074319377,-0.2086866514696103,0.8348020901082344,Bin 149,0.9136596165353966,0.07841647225471915,0.039215570342061565
disease,-0.06073130759688836,0.3135492035084286,0.3142409597882159,-0.6785545081843625,0.5570918929905859,-0.193263499569943,0.8468534780824057,Bin 31,0.922865109892333,0.07219172445665359,0.03486177276663483
disease,0.007350885657839045,0.037961544013433234,0.03850718754202644,-0.06835736659823444,0.0830591379139125,0.1908964566632228,0.8487063064188418,Bin 111,0.922865109892333,0.07124257073164428,0.03486177276663483
disease,0.04647331483360766,0.25508327124811814,0.2596349709257496,-0.46399008506782624,0.5569367147350415,0.1789948197960516,0.8580349586441649,Bin 125,0.9258313020568973,0.0664950174695152,0.033468139949005764
disease,0.03216087988146315,0.17862877221890944,0.1803126767227415,-0.3223484594306945,0.3866702191936208,0.1783617240118699,0.8585317570616717,Bin 80,0.9258313020568973,0.0662436356672335,0.033468139949005764
disease,-0.07017547297016623,0.4065896428400499,0.4105322398903468,-0.8773151359992576,0.7369641900589251,-0.1709377879528051,0.8643615603022118,Bin 22,0.9258313020568973,0.06330455520832336,0.033468139949005764
disease,-0.042300461859640766,0.2517459012536466,0.248234573438334,-0.530349756138461,0.4457488324191795,-0.1704051988960715,0.8647800761746185,Bin 95,0.9258313020568973,0.06309432472900327,0.033468139949005764
disease,-0.03877410817248474,0.23727378206533065,0.23488591263709832,-0.5005788532196129,0.42303063687464354,-0.1650763459466861,0.8689696402594622,Bin 132,0.9258313020568973,0.06099539650658371,0.033468139949005764
batch_1,0.18593447595857554,1.0486864999880243,1.128068503940168,-2.031939648585688,2.403808600502839,0.1648255184052522,0.8691669338029697,Bin 129,0.9258313020568973,0.06089680414174074,0.033468139949005764
disease,0.034121193867410825,0.20625298913711937,0.21000870062294666,-0.37877293571241866,0.44701532344724026,0.1624751439640237,0.8710160646668832,Bin 89,0.9258313020568973,0.05997383496725989,0.033468139949005764
disease,-0.015410552589568268,0.0986879600335976,0.09896160145932194,-0.20997708328647813,0.17915597810734163,-0.1557225465465285,0.876332499891435,Bin 155,0.9258313020568973,0.0573310816517815,0.033468139949005764
batch_1,-0.016171231919768738,0.10125489301180222,0.10449749778522884,-0.2216217835555699,0.18927931971603243,-0.1547523363000047,0.8770968292551443,Bin 6,0.9258313020568973,0.056952458983023306,0.033468139949005764
batch_1,-0.01256160798895421,0.07999579699682813,0.08361613534615285,-0.17695770834179192,0.15183449236388352,-0.1502294734975713,0.8806614370001666,Bin 19,0.9258313020568973,0.055191020421525086,0.033468139949005764
disease,0.03497358388696538,0.23510861236673972,0.23589550965678938,-0.4288161107428955,0.4987632785168263,0.1482587944884977,0.8822153538732473,Bin 103,0.9258313020568973,0.054425388130495425,0.033468139949005764
disease,0.03378726761883259,0.24563978130062283,0.24621247229978913,-0.4502864119019074,0.5178609471395726,0.1372280912629523,0.8909215051197791,Bin 63,0.9258313020568973,0.05016055791042391,0.033468139949005764
disease,-0.03737955965461007,0.2857302589147327,0.2728940296862026,-0.573911343912053,0.4991522246028328,-0.1369746333314523,0.8911217100525837,Bin 126,0.9258313020568973,0.050062975655187476,0.033468139949005764
batch_1,-0.014087947292977467,0.10415859744288868,0.10337525989295862,-0.2173320882594305,0.18915619367347558,-0.1362796795632246,0.8916706856649417,Bin 44,0.9258313020568973,0.04979551087661326,0.033468139949005764
batch_1,-0.03507895843929168,0.25566785476628395,0.26004941100454226,-0.5463571811318217,0.47619926425323844,-0.1348934354582289,0.8927658984120082,Bin 65,0.9258313020568973,0.04926240713223767,0.033468139949005764
batch_1,0.03219747178942723,0.2543727949430645,0.2610836443225095,-0.4811141374453645,0.5455090810242189,0.1233224389562088,0.901915464584698,Bin 147,0.9292930246251427,0.044834166432428164,0.03184732269957117
disease,0.019339811993851215,0.15365892617855242,0.158144441694726,-0.29158498020638823,0.33026460419409065,0.1222920754381226,0.9027308597248018,Bin 118,0.9292930246251427,0.04444171099199558,0.03184732269957117
disease,0.012589795319895002,0.10486427370530134,0.1047563275348891,-0.1933696365855252,0.21854922722531522,0.1201817170967736,0.9044012471798264,Bin 43,0.9292930246251427,0.04363884742912915,0.03184732269957117
disease,-0.017682202583527075,0.1611030375629112,0.16161947942539726,-0.3354392006628871,0.30007479549583294,-0.1094063824880038,0.9129365873862628,Bin 152,0.9304108647309085,0.03955938753104937,0.03132522684245078
batch_1,-0.01448032085155842,0.12501713219090654,0.13272915088638224,-0.2754365910562728,0.24647594935315595,-0.1090967640104452,0.9131819957440328,Bin 109,0.9304108647309085,0.039442659628252,0.03132522684245078
batch_1,-0.01604502581335839,0.14038004155906533,0.14812388034307844,-0.30726858208900526,0.27517853046228846,-0.1083216681617816,0.9137963850035709,Bin 50,0.9304108647309085,0.03915056435440735,0.03132522684245078
disease,0.01047411591816637,0.10086206928783756,0.10289064592553039,-0.19181723470355347,0.21276546653988623,0.1017985242871083,0.9189690485331484,Bin 6,0.932850756214918,0.03669911568421122,0.03018783207008594
disease,-0.019560135393965835,0.21514472559568962,0.21978357673623564,-0.4516724638035352,0.4125521930156035,-0.0889972566851077,0.9291298910777746,Bin 93,0.9403242271148561,0.031923567992306896,0.026722374306499184
disease,-0.009109282717978536,0.17537102430448342,0.1773251419378981,-0.3577448864614748,0.33952632102551766,-0.0513705085383139,0.9590566524141764,Bin 78,0.9676968024359257,0.018155737871919497,0.014260693988395318
disease,0.01192894318880144,0.3273505487557904,0.3096202904469007,-0.5968096469034918,0.6206675332810947,0.0385276532477358,0.9692867481928678,Bin 49,0.9750908604574957,0.013547724770229107,0.010954914191949529
batch_1,-0.0036929477018493046,0.2824895032397572,0.313172176376351,-0.6194148334616887,0.6120289380579901,-0.0117920683266937,0.9905975539880844,Bin 77,0.9935545616119293,0.004102748724640011,0.0028082783716412187
batch_1,-0.00027974598775220243,0.0839907542039333,0.0875864191292992,-0.17248174610552566,0.17192225413002127,-0.0031939425145264,0.9974532441802968,Bin 28,0.9974532441802968,0.001107452804528058,0.001107452804528058
